CST_U_1,CST_U_2,CST_U_3,CST_U_4,CST_U_5,CST_U_6,CST_L_1,CST_L_2,CST_L_3,CST_L_4,CST_L_5,CST_L_6,AOA,RE_N,CD,CL
0.15628538,0.22832991,0.22072257,0.27230892,0.24323331,0.27652916,-0.10124299,-0.05344283,-0.02431025,-0.02255317,0.05773331,0.03910364,11.344,20531.5842,0.1597863804815864,0.6848978196411709
0.13407359,0.36226637,0.14417302,0.45669184,0.38445619,0.19829368,-0.11008531,-0.04969399,-0.19947013,0.0800575,-0.40090018,0.11325535,15.2035,56812.8129,0.2696902000608273,1.111371340906326
0.44978507,1.13780313,-0.28138564,2.27470516,-1.30472144,2.814375,-0.27455099,-0.8371538,0.4487355,-2.34722921,1.46919256,-2.56807438,18.0039,34334.4387,0.7873269158309159,0.5638310520934522
0.19236149,0.23790616,0.28212541,0.35239761,0.25241291,0.12808157,-0.11107242,-0.08684249,-0.15359189,-0.10880451,-0.12611994,-0.00650976,7.0703,42136.0704,0.07451553399830936,0.40103406768103694
0.37393793,0.53500182,0.32472372,0.54716799,0.35135144,0.4857701,-0.12665905,-0.02376221,-0.17733804,0.20344072,0.19638227,0.21364972,14.97,31587.3104,0.5021559918385257,1.4491808837209303
0.18315083,0.3671801,0.1813359,0.28954414,0.02256588,0.04158226,-0.06925054,0.06117713,-0.04945225,0.10224494,-0.13100028,-0.08531166,10.2218,66314.0377,0.19500512286573146,0.8508365077154307
0.15956842,0.24348395,0.22776828,0.26401363,0.16653012,0.21656226,-0.08910075,-0.02331937,-0.0645434,0.02801489,-0.01292936,0.09694148,14.7244,60703.5394,0.32690164774816177,1.3032442163602942
0.41128036,0.83567627,0.30992182,0.81113351,0.22785264,0.69933559,-0.17718965,0.02940799,-0.14946696,-0.00875559,-0.03969547,-0.14489305,12.6566,24106.0103,0.3330852798149219,0.10642592226315789
0.16017175,0.13206904,0.19743873,0.14422736,0.07797385,0.10081407,-0.16017176,-0.13206904,-0.19743874,-0.14422736,-0.07797386,-0.10081407,14.3959,51831.4936,0.27923818648204,0.9742951454346038
0.17261831,0.25347609,0.17903994,0.26432892,0.10187377,0.19325784,-0.15029194,-0.05252078,-0.11120203,-0.11994411,-0.12305831,-0.23719074,10.2966,46557.2648,0.1259339933018868,0.6807105606037736
0.25385701,0.33156296,0.50373785,0.15485304,0.20109695,0.21818431,-0.08168862,0.00116739,-0.07680624,-0.02036906,-0.03286611,-0.07850288,2.8171,66126.5445,0.10565802914326242,0.22690529417872338
0.25897247,0.4803812,0.28244995,0.29384011,0.1950689,0.26916307,-0.2067116,0.03560112,-0.08720332,0.09502042,0.00682149,0.10712643,14.0627,82218.9896,0.3864897711344722,1.3044492017812819
0.1582072,0.19019091,0.17280574,0.19115089,0.16116176,0.21284589,-0.12563226,-0.07991643,-0.06301807,-0.08427941,-0.03087475,-0.07947744,16.3459,37258.5841,0.3389255748180013,1.139326915486433
0.18182262,0.19316112,0.17052259,0.30174226,0.0212047,0.10101193,-0.18182263,-0.19316113,-0.17052258,-0.30174227,-0.0212047,-0.10101194,10.8825,40463.2109,0.20813076502433087,0.826757727676399
0.20248117,0.09538595,0.15281863,0.20692802,0.12398701,0.23986478,-0.1226497,-0.06356046,-0.14082852,-0.11982022,0.02367213,0.02377412,20.791,72588.6305,0.6124492741198158,1.533564975483871
0.17194103,0.18234012,0.16869843,0.20009754,0.21752479,0.19335599,-0.09666616,-0.06187376,-0.07828038,-0.10157364,-0.06365502,-0.00165332,16.4474,40215.6798,0.3683446405295316,1.2726417079769177
0.1302872,0.08804946,0.12926478,0.15081318,0.18106871,0.2553824,-0.13096402,-0.08645799,-0.13163546,-0.14851338,-0.18250827,-0.25483299,11.2251,91932.9245,0.16742943294567203,0.7509460057152351
0.16236459,0.19780322,0.11958153,0.2682589,0.24281788,0.28507885,-0.09733204,-0.0870488,-0.12501734,-0.23787113,-0.01689367,-0.11462492,22.0,97677.9478,0.5404284963461539,1.1634831672928994
0.25293327,0.39852488,0.07737345,0.338375,0.17109156,0.17869371,-0.17234505,-0.05001746,-0.19516876,-0.04166846,-0.16860121,-0.0720066,15.0458,80791.4446,0.3544521524377593,1.081403228492393
0.16267113,0.35194029,0.10562262,0.33513069,0.14567193,0.28169553,-0.09746813,0.11649904,-0.02944373,0.0780107,-0.04614212,-0.06271701,7.812,97922.5127,0.11570427822894168,0.7742207453131749
0.12689927,0.14749244,0.18672386,0.15548256,0.18448081,0.14872454,-0.09627226,-0.09148027,-0.10502175,-0.11695636,-0.02867865,-0.06290563,8.1878,89387.0073,0.08294273403849023,0.599739416335969
0.21569749,0.53226813,0.05466779,0.57115504,0.2560357,0.41167432,-0.13748362,-0.07000973,0.07749828,-0.05576442,-0.08093141,-0.07403874,6.9971,50476.1846,0.13736808140624998,0.6685442596077127
0.13332759,0.19500504,0.11537361,0.23195954,0.15570193,0.16890714,-0.06074373,-0.03012237,-0.04940147,-0.05669223,0.04085354,0.05104233,18.1797,39315.9094,0.44193957675137363,1.4219973873626373
0.24732481,0.34775748,0.18723108,0.3992511,0.08055927,0.28012295,-0.11080557,0.08200921,-0.07059949,0.0058309,-0.00655257,-0.05907639,3.7081,34426.4539,0.07536812791921665,0.21513155114443086
0.13130238,0.46588827,0.02982804,0.50469068,0.11229398,0.31679976,-0.10524671,0.05843434,-0.03681189,0.08331498,0.00243674,0.04229657,5.1561,78648.8835,0.10828569784236883,0.657335863705639
0.21046071,0.34392891,0.19744759,0.54345033,0.36655453,0.75561829,-0.17158224,-0.16156319,-0.0680538,-0.22466007,-0.0316374,-0.48716381,6.5699,32974.3128,0.08048853678594665,0.2085437971372804
0.35731378,0.52902726,-0.15488116,0.50276643,-0.07274301,0.24620878,-0.25957641,-0.49553834,0.15130675,-0.36907439,0.11213661,-0.16642545,17.6454,59071.7733,0.4646771856241234,0.942086342964002
0.19449681,0.26667559,0.16285065,0.35147348,0.18420753,0.32268864,-0.10101581,-0.1308865,-0.05888552,-0.1543873,-0.09867449,0.15492595,1.4766,41020.8716,0.03250439512455516,0.09521855860562922
0.16081549,0.15186514,0.08144959,0.19316721,0.11130751,0.10312936,-0.08492809,-0.05012283,-0.07448098,-0.09928014,-0.04985539,-0.19288696,9.0655,96151.9809,0.10692044755085918,0.6157188165712029
0.12537403,0.16873211,0.17849747,0.24715959,0.18259152,0.19696959,-0.07852584,-0.0449415,-0.11199718,-0.0574663,-0.08728467,0.09987089,16.0828,39981.2973,0.33828321369768244,1.2641745994465583
0.22583461,0.35835034,0.04341006,0.48598181,0.10657784,0.46858317,-0.03477062,0.01501091,-0.03139656,-0.00016794,0.00055737,-0.03593668,11.3341,82131.4374,0.2488410897400347,1.1531098926863086
0.27407588,0.43850201,0.16189639,0.31722485,0.14084432,0.10184171,-0.11949334,-0.01483927,-0.03661928,0.02580448,0.03298631,0.06784734,7.2168,61906.8801,0.17787472533947624,0.8483714312803105
0.21296966,0.25554211,0.30960532,0.2276831,0.24280611,0.10040431,-0.18208863,-0.19713386,-0.25520149,-0.16899329,-0.16268832,0.03285318,11.144,32149.2768,0.1822907872426322,0.703304991199031
0.15693475,0.19754123,0.14083229,0.21263468,0.17317205,0.1741377,-0.11460663,-0.03490646,-0.08852406,-0.02110009,0.03460309,0.10376382,13.7345,87197.9986,0.3035563556594647,1.2612375440019348
0.20297198,0.28964576,0.24600398,0.27458635,0.15977556,0.28245458,-0.10048135,0.10271902,0.00744942,0.01651058,0.0019268,-0.1358501,14.4973,85811.8229,0.3269435294587545,1.2200316620965113
0.17080572,0.16175175,0.27399691,0.13597038,0.51140489,0.15063333,-0.141935184,-0.108468251,-0.227661942,-0.0551147435,-0.455380218,0.000279007558,5.3448,83798.5154,0.041437806235486756,0.08056189052991962
0.23137666,0.48521995,0.08864564,0.38558059,0.15109643,0.24647071,-0.12120839,-0.05831684,-0.09149577,-0.0651629,-0.09175879,-0.0714259,17.0548,57483.1604,0.44172470063829794,1.231616230787234
0.30846451,0.41096881,0.40048569,0.52238663,0.27856948,0.60731574,-0.11904416,0.089572,0.13037899,0.14864358,0.18052358,0.2405289,11.2646,80464.7583,0.2744260638559066,1.3553595043268263
0.30912414,0.55542794,0.32312384,0.51489838,0.35997386,0.37858118,-0.18499873,-0.0028327,-0.14476955,0.00081565,-0.06613995,-0.07517526,10.7899,96950.8447,0.2842480407028952,0.8333959032048304
0.32696952,0.30153798,0.38607392,0.29966439,0.35148781,0.34627539,-0.17164056,-0.09976235,-0.07328058,0.03022976,0.03991443,0.09162669,-0.7432,35834.5475,0.08442300803357314,-0.28502542238179257
0.16851617,0.27449145,0.13089977,0.39216515,0.12462858,0.2995097,-0.07345062,-0.02405543,-0.02651263,0.00149681,0.00842516,0.09803774,13.028,44350.1846,0.20012957868350553,1.104574155951014
0.19506205,0.18367086,0.09921035,0.19272225,0.05232656,0.12699169,-0.18303289,-0.12086883,-0.0982978,-0.11278724,-0.03850346,-0.03586539,15.1115,20712.4058,0.263427731725697,0.6716520837226826
0.22561783,0.07397486,0.34481064,-0.03563468,0.47563415,0.04618911,-0.19262776,-0.21402765,0.01993148,-0.60820172,0.26870817,-0.1253599,19.3179,69699.7071,0.561910933041825,1.4998119192015211
0.16094596,0.2471944,0.13636098,0.27905214,0.20083834,0.25430021,-0.13926267,0.03273388,-0.07729517,0.02865262,-0.08176244,-0.02018203,20.0593,24722.4371,0.5046422512899262,1.4704706025798526
0.23174179,0.35558605,0.33785083,0.37902375,0.37493062,0.19587845,-0.18525304,-0.07817391,-0.15964157,-0.06664082,-0.15001146,0.06913312,11.5888,48632.2427,0.24208233109146812,0.9224208403535741
0.15432169,0.17809301,0.10751873,0.1599596,0.09039244,0.12452497,-0.11308533,-0.06421999,-0.07378247,-0.04296554,-0.05351322,0.02819974,17.4277,83206.555,0.44110956552734376,1.330956373372396
0.17629757,0.29663746,0.16956196,0.38246269,0.18664951,0.49620389,-0.10189898,-0.02383298,-0.04980126,0.1085207,0.00071668,0.33297392,13.162,98338.6054,0.26969895839149216,1.333887826404121
0.17857487,0.15136268,0.20248002,0.20626905,0.24069541,0.26431988,-0.0420732798,-0.129875061,-0.00958600546,-0.228868185,-0.000201576931,-0.288916829,19.688,77609.6024,0.4952179968650372,1.3402180772228125
0.15970496,0.20574034,0.12956108,0.26084072,0.11698537,0.13646281,-0.13099338,-0.13751336,-0.10730938,-0.18575543,-0.04254324,-0.04632248,12.8906,49368.8665,0.24484851386110318,1.0033299334952843
0.13110315,0.17188917,0.14873878,0.16196168,0.12468262,0.1233467,-0.10179225,-0.01610188,-0.07754226,-0.0608633,-0.05968598,-0.12869055,15.9991,87632.6329,0.36835602345332713,1.2204729491818607
0.24284229,0.38122337,0.25168114,0.45154049,0.29075241,0.42916722,-0.10326942,0.00288536,-0.04562919,0.10044675,0.02619614,0.24554125,5.4395,24033.8027,0.10570341628267972,0.609282043872549
0.17100986,0.26926822,0.20815121,0.30522882,0.21160226,0.36274741,-0.10121527,-0.02526474,-0.09671439,0.02337361,0.00562352,0.15829736,16.9894,77263.1446,0.45779070344015077,1.5629056036757776
0.21233792,0.37576238,0.17084703,0.57702837,0.22844865,0.31969322,-0.11096025,-0.0786315,-0.10692417,-0.02110731,-0.1960537,0.17525077,13.7996,50094.9772,0.24997565229615745,1.1686377517963136
0.12443498,0.15433831,0.08345008,0.14235368,0.06895637,0.11826064,-0.07806388,-0.03837961,-0.02201848,0.00232096,0.02540407,0.01669554,16.9238,80223.8651,0.41739614044347284,1.3705515174890694
0.20212049,0.39085049,0.14364608,0.3738354,0.20957275,0.36239628,-0.085614852,-0.0533657802,0.117915139,-0.113836486,9.09205879e-07,-0.0970740549,3.9399,39447.5783,0.04442023650462964,0.3581113164930556
0.16882118,0.21834322,0.19749125,0.23471622,0.25293872,0.26301114,-0.06743067,0.20958935,0.18214186,0.24710658,0.25232905,0.22977943,8.929,36055.2228,0.12083619580022702,1.0583475062807417
0.26274761,0.33900315,0.28579205,0.2835914,0.21927835,0.26381667,-0.1255462,-0.0006429,-0.14134962,0.03738333,0.03784521,0.06969446,0.7674,55746.6429,0.07251163009819532,0.12359545394757977
0.28158988,0.48750701,0.49272497,0.36896166,0.32521834,0.50657727,-0.05375032,0.10904197,0.07585488,0.05970305,0.21058676,0.41080922,17.858,48227.9278,0.6232121763300759,1.7928257709011943
0.23541236,0.20961672,0.11934242,0.34514038,0.06710166,0.43946658,0.01651575,0.00324673,0.01164513,0.09132125,-0.09859475,0.08202824,8.6998,66888.8074,0.11335208752594211,0.817985835608957
0.25114169,0.32420935,0.28063712,0.3057599,0.15042019,0.34826274,-0.07943132,-0.10329419,-0.09825317,-0.05392222,0.01683542,0.22093942,8.1568,30407.8303,0.1515025852631579,0.6845522700831025
0.22928776,0.23319027,0.15676015,0.25132861,0.13192125,0.3469502,-0.00478955,0.02672771,0.01953474,0.01331093,0.02632141,0.0296262,12.0629,73772.9646,0.25583569663742695,1.2090352958333335
0.23831189,0.26491833,0.33198931,0.28688809,0.25150852,0.18570222,-0.16467314,-0.17379369,-0.22796659,-0.13526134,-0.12517588,0.10076942,6.8608,70402.6248,0.11515861711627906,0.399913719124487
0.1329711,0.2004044,0.09298512,0.2819339,0.10424299,0.16564604,-0.05086561,-0.00796592,-0.12787185,-0.05144189,-0.05865218,-0.05107738,16.2711,97487.7584,0.35194372736225377,1.2139305766766393
0.20862275,0.30498161,0.16961934,0.37149038,0.21847851,0.2571047,-0.10758432,-0.06791031,-0.08806252,-0.11461541,0.04642917,0.05684672,19.4396,49928.9115,0.4903605237621024,1.4494363717842322
0.24514798,0.42352015,0.26027551,0.40941818,0.20275815,0.43850626,-0.16171945,-0.16755269,-0.05427295,0.01566164,-0.00683055,0.18747336,4.3285,54651.0778,0.10863517355648535,0.5379820115223688
0.18040424,0.29751141,0.23577546,0.29835116,0.24614013,0.15399033,-0.11276596,-0.10506896,-0.093515,-0.08568924,-0.03902082,0.02004975,14.5464,25730.9351,0.30845516224430153,1.0636984382817065
0.15565924,0.09933317,0.08414713,0.18289125,0.03138132,0.18942836,-0.11435171,-0.05566446,-0.11740776,-0.07400411,-0.0637465,-0.05652849,11.6466,68535.5147,0.2144620856561764,0.9678671493470348
0.47842134,0.91293166,0.42846117,0.97755872,0.44374869,0.83687026,-0.2409615,-0.18087098,-0.19523147,-0.1611821,-0.10519005,-0.26771014,4.1372,43029.637,0.36350544089928055,0.3121059361438849
0.13340636,0.159958,0.19102114,0.23037929,0.18216613,0.13000365,-0.10818755,-0.10027503,-0.15461663,-0.13930581,-0.13129461,0.01740179,14.2864,67422.5934,0.29250282284659557,1.0873658315012305
0.16362846,0.37930535,0.1517003,0.62986924,0.16581856,0.22166773,-0.06152025,-0.08132106,-0.0567909,-0.07773452,-0.1117728,0.0920429,14.6209,36568.6106,0.2710593952877209,1.0314900285908473
0.13792777,0.17832023,0.11259665,0.17877917,0.1113069,0.14320825,-0.07467372,-0.02898279,-0.01536452,0.00753753,0.03413365,0.03309752,16.1845,42649.2022,0.3601652911918604,1.3070839243023256
0.18850079,0.2250874,0.13194184,0.32559534,0.30014549,0.0434665,-0.18849625,-0.22509744,-0.13192766,-0.32560853,-0.30013753,-0.04346946,16.6136,52465.0865,0.3305997411703511,1.0042471508712614
0.2106685,0.1209522,0.21710842,0.07914808,0.16789616,0.05475044,-0.12913697,0.10610439,-0.26023511,0.09378032,-0.18096148,-0.01498885,15.7154,59756.6357,0.3439012540027448,1.1556355677721866
0.18240269,0.37597133,0.14744397,0.67562121,0.17850686,0.32980279,-0.10622812,-0.12850332,-0.03039954,-0.33133814,0.14559882,0.07598382,18.6782,74327.4357,0.47086814281168105,1.363633523081243
0.19308246,0.29884268,0.15227045,0.20543558,0.09274975,0.12641599,-0.09898932,-0.07607435,-0.18363701,-0.05681544,-0.34737587,-0.0809771,13.0787,64106.9434,0.2596819793435535,0.9318631458136792
0.2575127,0.34222275,0.28176674,0.38544031,0.17155519,0.57191875,-0.09369515,-0.04651692,0.03635809,0.21103532,0.07846876,0.51700309,18.2661,99062.9029,0.5867115544578642,1.77206480336545
0.13156762,0.40613602,0.0129631,0.78686934,-0.04308389,0.29244276,-0.09304232,-0.02903651,-0.14004635,0.06238977,-0.28912307,0.09250164,9.3913,51163.5456,0.11312230176725838,0.6207669246153846
0.15763541,0.22263361,0.18906429,0.32481515,0.34158201,0.09133851,-0.12468122,-0.15417323,-0.13857442,-0.22257912,-0.25071312,-0.04017494,9.5125,71082.6807,0.08194509587682335,0.4867574758508914
0.18495457,0.18446641,0.1925413,0.27592203,0.02320801,0.11332217,-0.18495457,-0.18446643,-0.19254127,-0.27592207,-0.023208,-0.11332218,11.8505,23523.9694,0.2550277140570285,0.9063541845422712
0.07834752,0.09126543,0.11979402,0.11530426,0.10584571,0.09382014,-0.05683459,-0.0282473,-0.08704201,-0.02021737,-0.05853138,0.05380025,3.5865,48008.664,0.02817532330437481,0.40649729010238905
0.11859629,0.21691622,0.10154181,0.31398177,0.11341179,0.45082009,-0.03293074,0.10292845,0.01930734,0.20326531,0.07014541,0.33747139,10.7225,37170.269,0.17447929829721362,1.1255857145510837
0.19860417,0.28721884,0.1870562,0.3037419,0.21455944,0.26990691,-0.13186677,-0.04515841,-0.06602722,-0.03620594,-0.03945881,-0.04724748,-0.0369,46621.6234,0.03337774069264069,-0.0544730857955378
0.154475073,0.329153211,0.117743082,0.476365325,0.251952169,0.000407930912,-0.10294894,-0.04290556,-0.08898724,-0.08432216,-0.0804968,-0.22619425,9.0893,75420.5652,0.12451280344871186,0.5739304468468468
0.17319106,0.27531091,0.20701736,0.32509935,0.24815657,0.31307542,-0.12900778,-0.10199073,-0.10247618,-0.03962166,-0.08198163,0.08415383,8.6904,61295.3559,0.1283727158565501,0.6941386790160047
0.2166861,0.33758088,0.21578904,0.39384707,0.30739408,0.17579642,-0.12438877,0.00147725,-0.06735302,0.04357177,0.02812183,0.12094276,9.1914,86558.2019,0.16811099053946849,0.9831150641015469
0.14357672,0.19911962,0.18765869,0.19303192,0.22441654,0.28148148,-0.08619781,0.33792712,-0.1248682,0.30482478,0.07993529,-0.07964736,12.9556,69127.4742,0.21413087706002035,1.1157493026703966
0.11924569,0.11528124,0.15567653,0.12390588,0.09566746,0.10080002,-0.1192457,-0.11528125,-0.15567653,-0.12390588,-0.09566748,-0.10080001,8.8399,41536.734,0.11593132142857143,0.6278692905988625
0.25342808,0.24410484,0.21300558,0.24647647,0.1737597,0.26197352,-0.25458633,-0.24143775,-0.21697674,-0.24252246,-0.17639011,-0.26084727,1.314,36502.497,0.054993996788732395,0.4250936395492958
0.13596843,0.30834243,0.1040254,0.3117158,0.15602837,0.20202554,-0.04988462,0.09219237,0.17344742,0.02556521,0.10123158,0.07000939,2.7233,46041.4036,0.0412912857961165,0.5114835925242719
0.21670267,0.32038046,0.16820214,0.36681457,0.18846183,0.33425377,-0.11305823,-0.02705508,-0.06203259,-0.02892981,-0.03489453,-0.02996969,2.8551,91269.8828,0.05590570382868705,0.3581488727068345
0.16349585,0.23473531,0.23531961,0.18065338,0.1640163,0.15756785,-0.09828255,-0.05352157,-0.0572219,-0.03937209,-0.03513249,-0.05541792,12.3786,38755.2588,0.1716810426335488,0.9161873337870025
0.16482475,0.22238006,0.12692844,0.21061593,0.11629207,0.00248879,-0.09443057,-0.11671877,-0.03848244,-0.10161007,-0.0214939,-0.08623479,11.5039,77175.5163,0.2125508478629396,0.9361111856086566
0.22772779,0.36982369,0.20848243,0.57348847,0.15867739,0.33005346,-0.13075679,-0.14039355,-0.08722084,-0.16748232,-0.13014782,0.13207024,2.513,56258.3513,0.07186906347542243,0.18699638825268816
0.20012353,0.31977132,0.21033107,0.43268238,0.20609321,0.28794196,-0.08805371,-0.03871438,-0.09438854,0.0083622,-0.1999985,0.10723863,-2.4292,41603.0762,0.058068071287577995,-0.2138782698638684
0.25765064,0.13588297,0.19614719,0.28184828,0.06519768,0.44318218,0.04581223,-0.10367802,0.19689107,-0.14528986,0.08883073,-0.02481997,1.1442,96251.3535,0.0313198678375286,0.3007415585812357
0.1706095,0.25518949,0.08505802,0.29174734,0.12262948,0.23197075,-0.10318751,0.01284114,-0.04108407,0.0441613,-0.03702608,-0.00106088,15.5511,22717.547,0.3442036622358176,1.2334199169076752
0.16130749,0.15074085,0.10030595,0.17864842,0.16606574,0.17719275,-0.07136654,-0.10472421,0.02219994,-0.29165938,0.09331604,-0.03040811,14.3349,47206.2159,0.2917243821087216,1.1616623740740741
0.14113551,0.21597012,0.18350065,0.25936314,0.12276572,0.18437853,-0.09734415,-0.08805011,-0.06965526,-0.09365705,-0.09113204,-0.07889958,21.5826,37614.7744,0.575040145261502,1.3508086366496264
0.16235907,0.21305459,0.16551585,0.2456534,0.14102967,0.183432,-0.10781436,-0.07845313,-0.03813255,-0.03910818,-0.02027206,0.0294101,15.9286,27699.454,0.3298613525543753,1.2177383273141125
0.1663009,0.30467253,0.22969157,0.27359924,0.12300376,0.30064873,-0.08352429,0.05808852,-0.06607137,0.00752482,0.02706669,-0.07545278,2.946,31522.8752,0.046497310138067065,0.2338443753149244
0.31181961,0.37486758,0.13535844,0.72301556,-0.25843488,0.91417067,-0.00846578,0.06114332,-0.14222311,0.33851411,-0.48976987,0.49736001,18.7892,88227.068,0.5872765202287448,1.5249542950254926
0.16608145,0.32341944,0.12865447,0.40037135,0.08417262,0.41010939,-0.0574566,0.09288541,0.00412798,0.10681796,0.09844057,0.06196522,16.7261,25129.3284,0.4147915717816092,1.4666878327586208
